"GSPTSE.Open" "GSPTSE.High" "GSPTSE.Low" "GSPTSE.Close" "GSPTSE.Volume" "GSPTSE.Adjusted"
"2014-12-15" 13758.299805 13852.099609 13635.5 13705.099609 300375700 13705.099609
"2014-12-16" 13677.299805 14056.900391 13670.799805 13861.5 425344300 13861.5
"2014-12-17" 13880.200195 14227 13831.799805 14213.900391 373359600 14213.900391
"2014-12-18" 14356.099609 14439.099609 14193.200195 14346.799805 333418400 14346.799805
"2014-12-19" 14390 14530.5 14348.700195 14468.299805 795341500 14468.299805
"2014-12-22" 14494.599609 14547 14395.400391 14432.400391 210367900 14432.400391
"2014-12-23" 14471 14597.599609 14471 14594 164413900 14594
"2014-12-24" 14595.400391 14645.099609 14516.200195 14609.299805 72371600 14609.299805
"2014-12-29" 14634.299805 14738.599609 14628.900391 14663.900391 122918800 14663.900391
"2014-12-30" 14663.200195 14681.099609 14601.799805 14640 123975000 14640
"2014-12-31" 14632.400391 14670.200195 14555.700195 14632.400391 106689800 14632.400391
"2015-01-02" 14637.299805 14756.299805 14631.400391 14753.700195 132965800 14753.700195
"2015-01-05" 14709 14709 14339.5 14392.700195 224213600 14392.700195
"2015-01-06" 14368.099609 14370.400391 14162 14246.799805 273374500 14246.799805
"2015-01-07" 14324.400391 14427.400391 14265.700195 14285 234522600 14285
"2015-01-08" 14368.599609 14506.099609 14368.599609 14457.700195 225812700 14457.700195
"2015-01-09" 14484.599609 14496.900391 14325.200195 14384.900391 216286900 14384.900391
"2015-01-12" 14378.299805 14378.299805 14122.400391 14265 240041100 14265
"2015-01-13" 14285.099609 14369.799805 14075 14187.200195 276614600 14187.200195
"2015-01-14" 14119.799805 14119.799805 13892.599609 14084.400391 298845400 14084.400391
"2015-01-15" 14149.700195 14170.700195 14017.200195 14041.799805 353728200 14041.799805
"2015-01-16" 14043.799805 14330.799805 14043.799805 14309.400391 303918800 14309.400391
"2015-01-19" 14307.700195 14323.799805 14195.400391 14312.5 97313000 14312.5
"2015-01-20" 14368.400391 14377.599609 14260.400391 14308.400391 279251400 14308.400391
"2015-01-21" 14315.599609 14624.200195 14266.200195 14560.400391 300489200 14560.400391
"2015-01-22" 14589.5 14792.5 14589.5 14764 266872000 14764
"2015-01-23" 14775.099609 14853.299805 14741.599609 14779.400391 226367700 14779.400391
"2015-01-26" 14787.700195 14803.700195 14702.900391 14797.799805 186840600 14797.799805
"2015-01-27" 14773.5 14838.799805 14656.299805 14833.900391 223926700 14833.900391
"2015-01-28" 14849.299805 14852.700195 14599.700195 14602.900391 239058900 14602.900391
"2015-01-29" 14599.700195 14672.599609 14392.599609 14637.299805 253821600 14637.299805
"2015-01-30" 14581.200195 14812.5 14514.599609 14673.5 324263400 14673.5
"2015-02-02" 14713.900391 14931.099609 14713.900391 14900.5 228902300 14900.5
"2015-02-03" 14955.799805 15154.900391 14955.799805 15062.900391 316768900 15062.900391
"2015-02-04" 15027.5 15056.400391 14939.200195 14995.700195 259138900 14995.700195
"2015-02-05" 15031.099609 15172.299805 15031.099609 15124.900391 237014900 15124.900391
"2015-02-06" 15149.5 15204.5 15025.599609 15083.900391 221622600 15083.900391
"2015-02-09" 15084.900391 15168.099609 15056.599609 15100.700195 207884000 15100.700195
"2015-02-10" 15114.5 15147.700195 14977.200195 15112.5 206419100 15112.5
"2015-02-11" 15092.900391 15170.599609 15080.700195 15151.5 223441000 15151.5
"2015-02-12" 15192.799805 15236.700195 15114.900391 15228.5 260688700 15228.5
"2015-02-13" 15281.900391 15339.5 15256.700195 15264.799805 194129800 15264.799805
"2015-02-17" 15249 15349 15190.200195 15284.599609 188670700 15284.599609
"2015-02-18" 15276.200195 15286.400391 15178 15212.799805 216985800 15212.799805
"2015-02-19" 15198.900391 15211.799805 15099.900391 15180.299805 196613700 15180.299805
"2015-02-20" 15187.700195 15232.700195 15124.299805 15172.200195 212484500 15172.200195
"2015-02-23" 15127.599609 15204.599609 15120.799805 15200.299805 188332600 15200.299805
"2015-02-24" 15215.099609 15275 15150.700195 15165 202903000 15165
"2015-02-25" 15201.400391 15258.900391 15155.099609 15228.599609 202158400 15228.599609
"2015-02-26" 15273.099609 15318.400391 15241.200195 15241.200195 189355900 15241.200195
"2015-02-27" 15237.599609 15333.599609 15234.299805 15234.299805 339748900 15234.299805
"2015-03-02" 15240.900391 15283.700195 15212.299805 15264.099609 192652600 15264.099609
"2015-03-03" 15258 15258 15109.900391 15133.900391 195697700 15133.900391
"2015-03-04" 15108.700195 15135.900391 14995.099609 15082.799805 196308300 15082.799805
"2015-03-05" 15136.700195 15189.099609 15094.799805 15103.099609 191332200 15103.099609
"2015-03-06" 15067.5 15145.299805 14910.299805 14952.5 230716700 14952.5
"2015-03-09" 14964.599609 14964.599609 14854.5 14854.5 182390300 14854.5
"2015-03-10" 14784.700195 14784.700195 14628 14641.799805 198307400 14641.799805
"2015-03-11" 14650.5 14778.900391 14637.599609 14739.200195 189464100 14739.200195
"2015-03-12" 14744.799805 14809.099609 14719.700195 14770.700195 182561600 14770.700195
"2015-03-13" 14734.700195 14738.900391 14606.200195 14731.5 185435000 14731.5
"2015-03-16" 14733.5 14913.5 14719.299805 14862.799805 187656200 14862.799805
"2015-03-17" 14818 14922.099609 14722.5 14898.5 176396100 14898.5
"2015-03-18" 14869 15028 14825.200195 14962.200195 201339500 14962.200195
"2015-03-19" 14942.5 14964.200195 14817.5 14873.900391 184971700 14873.900391
"2015-03-20" 14913.900391 14998 14913.900391 14942.400391 496186900 14942.400391
"2015-03-23" 14962.900391 15019.099609 14925.099609 14957.200195 161626900 14957.200195
"2015-03-24" 14959.400391 15103.200195 14930.900391 15081.299805 179668500 15081.299805
"2015-03-25" 15103.200195 15161.599609 14929.400391 14929.400391 221781000 14929.400391
"2015-03-26" 14945.400391 14996.700195 14849 14869.799805 207990500 14869.799805
"2015-03-27" 14856.099609 14897.799805 14717.700195 14812.400391 147454800 14812.400391
"2015-03-30" 14855.400391 14995 14855.400391 14908.400391 167648700 14908.400391
"2015-03-31" 14867.799805 14962.799805 14813.700195 14902.400391 201751600 14902.400391
"2015-04-01" 14925.200195 14972.299805 14878.5 14942.599609 188681900 14942.599609
"2015-04-02" 14925.5 15070.299805 14912.299805 15026.599609 156413900 15026.599609
"2015-04-06" 15028.700195 15160.700195 15016.5 15100.700195 157700500 15100.700195
"2015-04-07" 15115.299805 15266.599609 15115.299805 15188.799805 221954200 15188.799805
"2015-04-08" 15188.599609 15249.5 15175.400391 15213.599609 177053800 15213.599609
"2015-04-09" 15216.200195 15359.299805 15216.200195 15326.299805 176797200 15326.299805
"2015-04-10" 15362.299805 15406.099609 15350.400391 15388.400391 179796600 15388.400391
"2015-04-13" 15401.299805 15446.5 15352.099609 15383.599609 154725200 15383.599609
"2015-04-14" 15372.099609 15403 15342.099609 15389.299805 179254400 15389.299805
"2015-04-15" 15437 15524.799805 15437 15450.900391 254299100 15450.900391
"2015-04-16" 15429.700195 15454.299805 15325 15386.799805 208304600 15386.799805
"2015-04-17" 15364.599609 15367.599609 15275.5 15360.599609 163532700 15360.599609
"2015-04-20" 15376.799805 15483.099609 15376.799805 15412.599609 153460400 15412.599609
"2015-04-21" 15418.299805 15434.099609 15300.200195 15346.400391 162758800 15346.400391
"2015-04-22" 15341.900391 15341.900391 15215.900391 15304.799805 157452700 15304.799805
"2015-04-23" 15285.400391 15425.799805 15266.900391 15392.400391 160971300 15392.400391
"2015-04-24" 15406 15440.400391 15368 15408.299805 139734000 15408.299805
"2015-04-27" 15442.299805 15456.400391 15319.599609 15344.099609 188782900 15344.099609
"2015-04-28" 15340.799805 15348.299805 15278.700195 15346.099609 168472300 15346.099609
"2015-04-29" 15288 15363.799805 15242.099609 15347.299805 192321400 15347.299805
"2015-04-30" 15324.200195 15324.200195 15192.5 15224.5 229900400 15224.5
"2015-05-01" 15224.400391 15362.900391 15208.400391 15339.799805 158965400 15339.799805
"2015-05-04" 15347.700195 15403.5 15340.900391 15367.5 150908400 15367.5
"2015-05-05" 15378.799805 15416.599609 15128.200195 15173.900391 204036900 15173.900391
"2015-05-06" 15145.5 15148.5 14945 15023.900391 244358700 15023.900391
"2015-05-07" 15016.900391 15103.5 14934.299805 15088.799805 276978400 15088.799805
"2015-05-08" 15141.700195 15200.200195 15099.200195 15170 185148700 15170
"2015-05-11" 15182.200195 15237.200195 15108.900391 15152.599609 146601400 15152.599609
"2015-05-12" 15127 15127 15026.200195 15043.200195 189066200 15043.200195
"2015-05-13" 15053.5 15095.5 14948.299805 14980.700195 191793600 14980.700195
"2015-05-14" 14999.599609 15036.799805 14984 15028.099609 183190200 15028.099609
"2015-05-15" 15020.299805 15108.099609 14990.700195 15108.099609 163163400 15108.099609
"2015-05-19" 15115.799805 15159.099609 15063.299805 15121 177534000 15121
"2015-05-20" 15146.700195 15187 15051.700195 15072.799805 150691600 15072.799805
"2015-05-21" 15092.299805 15230.700195 15092.299805 15203.599609 173031700 15203.599609
"2015-05-22" 15196.799805 15218 15139.200195 15200.799805 122902000 15200.799805
"2015-05-25" 15192.599609 15205.299805 15172.200195 15187.400391 37855100 15187.400391
"2015-05-26" 15181 15188.700195 14974.299805 15050.799805 148932600 15050.799805
"2015-05-27" 15066.700195 15144.400391 15016.400391 15110.5 147678600 15110.5
"2015-05-28" 15110.599609 15161.299805 15005 15107 148946400 15107
"2015-05-29" 15097 15118.599609 14956 15014.099609 281160900 15014.099609
"2015-06-01" 15040.900391 15078.599609 14982.400391 15074.099609 139629200 15074.099609
"2015-06-02" 15075.900391 15155.700195 15049.5 15104.700195 149217100 15104.700195
"2015-06-03" 15119.5 15182.200195 15104 15154.700195 154326600 15154.700195
"2015-06-04" 15096.200195 15114.5 14957.599609 15019.400391 153522400 15019.400391
"2015-06-05" 14995.299805 15060.900391 14946 14957.200195 153567800 14957.200195
"2015-06-08" 14939.099609 14939.099609 14714.700195 14743.299805 153647900 14743.299805
"2015-06-09" 14742.099609 14840.099609 14687 14817.700195 156708900 14817.700195
"2015-06-10" 14860.900391 14953 14843.5 14889 166024900 14889
"2015-06-11" 14894.200195 14921.5 14810.700195 14830.900391 152418900 14830.900391
"2015-06-12" 14798.299805 14798.299805 14725.299805 14741.200195 140996500 14741.200195
"2015-06-15" 14684.200195 14784.5 14651.400391 14756.099609 147917300 14756.099609
"2015-06-16" 14743.700195 14754 14683.400391 14753.099609 162528800 14753.099609
"2015-06-17" 14773 14825.099609 14659.900391 14733 162174500 14733
"2015-06-18" 14731.599609 14781.5 14685.200195 14770.599609 149846900 14770.599609
"2015-06-19" 14680.299805 14746.400391 14584.400391 14653.099609 458197300 14653.099609
"2015-06-22" 14644.900391 14827.200195 14644.900391 14790.5 150406700 14790.5
"2015-06-23" 14814.400391 14923.799805 14814.400391 14904.900391 145320600 14904.900391
"2015-06-24" 14903.099609 14995.299805 14871.900391 14947.5 170667600 14947.5
"2015-06-25" 14957.200195 14957.200195 14861.700195 14897.5 149486400 14897.5
"2015-06-26" 14886.299805 14886.299805 14782.5 14808.099609 142466700 14808.099609
"2015-06-29" 14738.5 14738.5 14482.200195 14490.200195 162380600 14490.200195
"2015-06-30" 14542.099609 14607.900391 14492.200195 14553.299805 180527600 14553.299805
"2015-07-02" 14588.200195 14663.400391 14560.299805 14638 173442300 14638
"2015-07-03" 14637.099609 14682.400391 14622.299805 14682.400391 51349100 14682.400391
"2015-07-06" 14594.599609 14670.299805 14524.599609 14593.599609 194847500 14593.599609
"2015-07-07" 14602.400391 14625.099609 14389.099609 14624.5 194129800 14624.5
"2015-07-08" 14600 14600 14379.900391 14412.099609 166323900 14412.099609
"2015-07-09" 14451.5 14558.700195 14275.5 14278.5 188521100 14278.5
"2015-07-10" 14338.099609 14419.5 14338.099609 14411.099609 156177800 14411.099609
"2015-07-13" 14499.400391 14565.799805 14453.299805 14533.200195 166202600 14533.200195
"2015-07-14" 14527 14613.5 14453.700195 14599.400391 153715000 14599.400391
"2015-07-15" 14608.900391 14706.299805 14541.700195 14662.299805 158321200 14662.299805
"2015-07-16" 14713.700195 14748 14694 14731.099609 155607800 14731.099609
"2015-07-17" 14738.299805 14738.299805 14597.599609 14642.799805 145241900 14642.799805
"2015-07-20" 14630.5 14630.5 14405.099609 14425.599609 159506500 14425.599609
"2015-07-21" 14452.5 14512 14335.799805 14376.200195 158798400 14376.200195
"2015-07-22" 14335 14361 14231.099609 14307.099609 189872000 14307.099609
"2015-07-23" 14339.299805 14339.299805 14168.900391 14265.400391 192099200 14265.400391
"2015-07-24" 14260.099609 14275.5 14145.299805 14186.200195 213182000 14186.200195
"2015-07-27" 14101 14112.099609 13956.099609 14001.400391 190016900 14001.400391
"2015-07-28" 14031.200195 14104.299805 13938.900391 14077.400391 189404500 14077.400391
"2015-07-29" 14079.400391 14303.799805 14059.299805 14301.799805 207644000 14301.799805
"2015-07-30" 14308.700195 14386.799805 14226.599609 14382.799805 208091800 14382.799805
"2015-07-31" 14420.599609 14501.599609 14391.599609 14468.700195 191977000 14468.700195
"2015-08-04" 14465.799805 14515.799805 14424.900391 14491.099609 177553300 14491.099609
"2015-08-05" 14538.400391 14622.400391 14484.700195 14503 174759100 14503
"2015-08-06" 14499.400391 14499.400391 14378.599609 14405.900391 221728300 14405.900391
"2015-08-07" 14397.900391 14458.099609 14265 14302.700195 175109800 14302.700195
"2015-08-10" 14346.700195 14471.099609 14343.099609 14466.400391 175189600 14466.400391
"2015-08-11" 14408.5 14414.700195 14264.299805 14414.700195 195188800 14414.700195
"2015-08-12" 14359.599609 14359.599609 14182.5 14339.5 214900200 14339.5
"2015-08-13" 14322.200195 14340.599609 14223.599609 14238.400391 169966800 14238.400391
"2015-08-14" 14251.799805 14304.400391 14224.5 14277.900391 170578800 14277.900391
